Date,Time,Zone,Capparis_spinosa,Cardus_sp,Coris_monspeliensis,Dipcadi_serotinum,Dittrichia_viscosa,Eryngium_campestre,Fumana_thymifolia,Helianthemum_hirtum,Helianthemum_squamatum,Helianthemum_syriacum,Lepidium_subulatum,Medicago_truncatula,Moricandia_moricandioides,Ononis_tridentata,Parentucelia_sp,Plantago_albicans,Pilosella_sp,Piptatherum_miliaceum,Reseda_stricta,Rosmarinus_officinalis,Sanguisorba_verrucosa,Stipa_tenacissima,Teucrium_capitatum,Thesium_humifisum,Thymus_zygis,Ulex_sp.,D1,D2,h,patch
11/8/23,09:38:29,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,60,39,23,P-1626
11/8/23,09:39:11,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,117,90,74,P-1627
11/8/23,09:39:49,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,147,114,87,P-1628
11/8/23,09:40:19,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,37,48,P-1629
11/8/23,09:41:05,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137,138,105,P-1630
11/8/23,09:41:31,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,26,20,P-1631
11/8/23,09:41:50,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,42,18,P-1632
11/8/23,09:42:22,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,114,93,90,P-1633
11/8/23,09:42:44,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,25,16,P-1634
11/8/23,09:43:08,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,31,P-1635
11/8/23,09:44:07,Restauración,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113,89,74,P-1636
11/8/23,09:44:37,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,62,48,20,P-1637
11/8/23,09:45:31,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,182,149,102,P-1638
11/8/23,09:45:49,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,6,P-1639
11/8/23,09:46:11,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,32,24,P-1640
11/8/23,09:47:15,Restauración,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,212,162,83,P-1641
11/8/23,09:47:58,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,121,96,75,P-1642
11/8/23,09:48:20,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,31,20,P-1643
11/8/23,09:48:38,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,99,42,26,P-1644
11/8/23,09:48:55,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,39,20,P-1645
11/8/23,09:49:25,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,81,42,35,P-1646
11/8/23,09:51:37,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31,32,25,P-1647
11/8/23,09:52:06,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,40,31,19,P-1648
11/8/23,09:52:30,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16,14,15,P-1649
11/8/23,09:53:05,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,61,36,45,P-1650
11/8/23,09:53:27,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,28,P-1651
11/8/23,09:54:23,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,119,109,89,P-1652
11/8/23,09:55:22,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,134,82,72,P-1653
11/8/23,09:56:24,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,192,140,100,P-1654
11/8/23,09:56:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,7,P-1655
11/8/23,09:57:04,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,30,20,P-1656
11/8/23,09:57:18,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,11,10,P-1657
11/8/23,09:57:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,64,36,27,P-1658
11/8/23,09:58:12,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,50,59,P-1659
11/8/23,09:59:06,Restauración,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,117,87,49,P-1660
11/8/23,09:59:27,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,23,P-1661
11/8/23,09:59:49,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,24,20,P-1662
11/8/23,10:00:21,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,94,55,24,P-1663
11/8/23,10:00:52,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,81,43,25,P-1664
11/8/23,10:01:36,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,105,80,29,P-1665
11/8/23,10:01:57,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,19,16,P-1666
11/8/23,10:02:25,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,71,63,32,P-1667
11/8/23,10:02:51,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,29,25,P-1668
11/8/23,10:03:24,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,40,27,P-1669
11/8/23,10:03:42,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,28,P-1670
11/8/23,10:04:14,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,113,76,32,P-1671
11/8/23,10:05:16,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,179,165,80,P-1672
11/8/23,10:06:02,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,100,83,62,P-1673
11/8/23,10:15:45,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,209,132,106,P-1674
11/9/23,08:49:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,34,22,P-1675
11/9/23,08:50:03,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,36,29,P-1676
11/9/23,08:50:23,Restauración,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,44,29,P-1677
11/9/23,08:51:14,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,155,133,120,P-1678
11/9/23,08:51:27,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,18,28,P-1679
11/9/23,08:51:43,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,23,27,P-1680
11/9/23,08:51:59,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,29,35,P-1681
11/9/23,08:52:26,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,60,28,P-1682
11/9/23,08:52:53,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,140,104,67,P-1683
11/9/23,08:53:25,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,21,28,P-1684
11/9/23,08:53:52,Restauración,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,47,P-1685
11/9/23,08:54:22,Restauración,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,45,P-1686
11/9/23,08:54:40,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,38,P-1687
11/9/23,08:54:57,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,31,27,P-1688
11/9/23,08:55:10,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,28,25,P-1689
11/9/23,08:55:27,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,23,27,P-1690
11/9/23,08:55:48,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,54,29,P-1691
11/9/23,08:56:10,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,25,30,P-1692
11/9/23,08:56:31,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,72,58,38,P-1693
11/9/23,08:57:04,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,154,115,39,P-1694
11/9/23,08:57:25,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,29,21,P-1695
11/9/23,08:57:41,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,10,P-1696
11/9/23,08:57:52,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,5,P-1697
11/9/23,08:58:22,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,110,104,31,P-1698
11/9/23,08:58:37,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,24,30,P-1699
11/9/23,08:58:51,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,13,P-1700
11/9/23,08:59:37,Restauración,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,179,129,83,P-1701
11/9/23,08:59:56,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,17,16,P-1702
11/9/23,09:00:09,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,21,17,P-1703
11/9/23,09:00:55,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,13,29,P-1704
11/9/23,09:01:54,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,79,54,31,P-1705
11/9/23,09:02:31,Restauración,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,110,70,55,P-1706
11/9/23,09:02:56,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82,65,32,P-1707
11/9/23,09:03:12,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,11,15,P-1708
11/9/23,09:03:38,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,74,60,28,P-1709
11/9/23,09:04:06,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,105,63,42,P-1710
11/9/23,09:04:41,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,53,28,35,P-1711
11/9/23,09:05:10,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,38,P-1712
11/9/23,09:05:27,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,36,51,P-1713
11/9/23,09:06:55,Restauración,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,7,0,221,153,75,P-1714
11/9/23,09:07:38,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,156,129,128,P-1715
11/9/23,09:08:05,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,89,71,73,P-1716
11/9/23,09:08:42,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,172,127,85,P-1717
11/9/23,09:09:20,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,150,170,151,P-1718
11/9/23,09:09:39,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,54,41,P-1719
11/9/23,09:09:58,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,45,50,P-1720
11/9/23,09:10:17,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,37,P-1721
11/9/23,09:10:36,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,50,44,31,P-1722
11/9/23,09:10:55,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,45,24,P-1723
11/9/23,09:11:10,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,28,16,P-1724
11/9/23,09:11:59,Restauración,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100,66,54,P-1725
11/9/23,09:12:23,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,94,66,28,P-1726
11/9/23,09:13:00,Restauración,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,70,36,P-1727
11/9/23,09:13:52,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,157,150,138,P-1728
11/9/23,09:14:13,Restauración,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,37,20,P-1729
11/9/23,09:15:26,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,53,23,P-1730
11/9/23,09:15:50,Restauración,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,63,60,25,P-1731
11/9/23,09:16:14,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,105,103,74,P-1732
11/9/23,09:16:36,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,63,45,34,P-1733
11/9/23,09:17:11,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,100,93,52,P-1734
11/9/23,09:17:38,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69,46,P-1735
11/9/23,09:17:57,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,41,21,P-1736
11/9/23,09:18:12,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,39,19,P-1737
11/9/23,09:19:17,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,133,179,119,P-1738
11/9/23,09:21:15,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,72,65,40,P-1739
11/9/23,09:21:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,61,24,P-1740
11/9/23,09:22:09,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,83,64,P-1741
11/9/23,09:22:30,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,5,6,P-1742
11/9/23,09:22:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,23,14,P-1743
11/9/23,09:23:01,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,70,38,23,P-1744
11/9/23,09:23:19,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,40,23,P-1745
11/9/23,09:23:35,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,54,21,P-1746
11/9/23,09:23:57,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,34,60,P-1747
11/9/23,09:24:15,Restauración,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,34,30,P-1748
11/9/23,09:24:50,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,76,67,60,P-1749
11/9/23,09:25:07,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,13,24,P-1750
11/9/23,09:25:23,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,38,61,P-1751
11/9/23,09:26:25,Restauración,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,79,70,27,P-1752
11/9/23,09:26:44,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78,63,31,P-1753
11/9/23,09:27:00,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,51,23,P-1754
11/9/23,09:27:16,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,35,25,P-1755
11/9/23,09:27:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,89,62,35,P-1756
11/9/23,09:28:26,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,117,84,47,P-1757
11/9/23,09:28:45,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,27,22,P-1758
11/9/23,09:29:00,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,26,18,P-1759
11/9/23,09:29:25,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,103,80,87,P-1760
11/9/23,09:29:41,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,38,14,P-1761
11/9/23,09:29:57,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,45,27,P-1762
11/9/23,09:30:16,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,20,16,P-1763
11/9/23,09:30:29,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,23,P-1764
11/9/23,09:30:51,Restauración,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,43,32,P-1765
11/9/23,09:31:24,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,122,104,84,P-1766
11/9/23,09:31:51,Restauración,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,57,23,P-1767
11/9/23,09:32:23,Restauración,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,54,35,P-1768
11/9/23,09:32:47,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,29,46,P-1769
11/9/23,09:33:11,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47,37,20,P-1770
11/9/23,09:33:29,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,16,9,P-1771
11/9/23,09:34:15,Restauración,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,102,79,70,P-1772
11/9/23,09:34:32,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,34,P-1773
11/9/23,09:35:42,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,86,53,48,P-1774
11/9/23,09:36:01,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,37,23,P-1775
11/9/23,09:36:21,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,23,19,P-1776
11/9/23,09:36:41,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48,37,27,P-1777
11/9/23,09:37:05,Restauración,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47,36,19,P-1778
11/9/23,09:37:26,Restauración,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,30,31,P-1779
11/9/23,09:37:43,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,53,20,P-1780
11/9/23,09:38:12,Restauración,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,57,46,P-1781
11/9/23,09:38:47,Restauración,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,118,78,52,P-1782
11/9/23,09:39:11,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,54,63,P-1783
11/9/23,09:39:25,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,29,18,P-1784
11/9/23,09:39:38,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,33,24,P-1785
11/9/23,09:39:57,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,57,48,P-1786
11/9/23,09:40:16,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,27,21,P-1787
11/9/23,09:40:37,Restauración,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,42,49,P-1788
11/9/23,09:40:56,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,71,54,33,P-1789
11/9/23,09:41:12,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,33,18,P-1790
11/9/23,09:41:26,Restauración,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,40,23,P-1791
11/9/23,09:41:55,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,96,88,85,P-1792
11/9/23,09:42:19,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,40,19,P-1793
11/9/23,09:42:51,Restauración,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,93,79,63,P-1794
11/9/23,09:43:10,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,25,21,P-1795
11/9/23,09:43:24,Restauración,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,21,15,P-1796
