Var1,Var2,Var3,value,min_species_for_fit,order,frac,data_type,tag
H._squamatum,H._syriacum,T._zygis,-0.24726905542731717,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,H._syriacum,U._sp,0.43193700519871725,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,H._syriacum,L._subulatum,-0.06470525613945277,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,H._syriacum,O._tridentata,-0.8182992619019226,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,H._syriacum,Other_species,1.0194313431343778,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,T._zygis,U._sp,-0.2720318602299988,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,T._zygis,L._subulatum,-0.3542349955680885,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,T._zygis,O._tridentata,-0.4350229112068776,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,T._zygis,Other_species,-4.635564938656837e-4,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,U._sp,L._subulatum,-0.6098945645073396,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,U._sp,O._tridentata,-1.3318055546059824,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,U._sp,Other_species,-0.07917838477178862,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,L._subulatum,O._tridentata,0.8464877520468983,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,L._subulatum,Other_species,-0.1609353814827468,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,O._tridentata,Other_species,0.38052990260400915,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,T._zygis,U._sp,-0.17888311519262604,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,T._zygis,L._subulatum,-0.3996172505132926,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,T._zygis,O._tridentata,0.27671098815321943,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,T._zygis,Other_species,-0.16984051587492158,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,U._sp,L._subulatum,0.14184781645806538,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,U._sp,O._tridentata,-0.4888332039344168,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,U._sp,Other_species,-0.36977175668125756,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,L._subulatum,O._tridentata,1.8616914152607198,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,L._subulatum,Other_species,-0.10745890811512178,1,3,-1,natural,2025-01-09 18:41:183
H._syriacum,O._tridentata,Other_species,-0.9494220981809111,1,3,-1,natural,2025-01-09 18:41:183
T._zygis,U._sp,L._subulatum,-0.42278432849871556,1,3,-1,natural,2025-01-09 18:41:183
T._zygis,U._sp,O._tridentata,-0.9627661794766266,1,3,-1,natural,2025-01-09 18:41:183
T._zygis,U._sp,Other_species,-0.23454101053417917,1,3,-1,natural,2025-01-09 18:41:183
T._zygis,L._subulatum,O._tridentata,-0.6691559947236274,1,3,-1,natural,2025-01-09 18:41:183
T._zygis,L._subulatum,Other_species,-0.5177767302422059,1,3,-1,natural,2025-01-09 18:41:183
T._zygis,O._tridentata,Other_species,0.06988021925413299,1,3,-1,natural,2025-01-09 18:41:183
U._sp,L._subulatum,O._tridentata,-0.9585856473361152,1,3,-1,natural,2025-01-09 18:41:183
U._sp,L._subulatum,Other_species,-0.2950461755883948,1,3,-1,natural,2025-01-09 18:41:183
U._sp,O._tridentata,Other_species,-1.0844088654685688,1,3,-1,natural,2025-01-09 18:41:183
L._subulatum,O._tridentata,Other_species,-0.6564139232263057,1,3,-1,natural,2025-01-09 18:41:183
H._squamatum,H._syriacum,T._zygis,0.03241549214552316,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,H._syriacum,U._sp,0.48331986815723527,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,H._syriacum,L._subulatum,-0.38232581723031095,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,H._syriacum,O._tridentata,-0.7339238671570452,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,H._syriacum,Other_species,-0.2689241480573703,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,T._zygis,U._sp,-0.3934162285373856,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,T._zygis,L._subulatum,0.05305281629294655,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,T._zygis,O._tridentata,0.9222900418853647,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,T._zygis,Other_species,-0.23053978091340901,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,U._sp,L._subulatum,1.3344274425910134,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,U._sp,O._tridentata,0.4469895564612217,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,U._sp,Other_species,-0.4073352118493983,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,L._subulatum,O._tridentata,-1.1070482804461659,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,L._subulatum,Other_species,-0.9050266746200145,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,O._tridentata,Other_species,1.7985574635673183,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,T._zygis,U._sp,-0.17953358335147485,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,T._zygis,L._subulatum,-0.0347548346685352,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,T._zygis,O._tridentata,1.229813171327361,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,T._zygis,Other_species,-0.6644234030528243,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,U._sp,L._subulatum,-1.7971236778701754,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,U._sp,O._tridentata,0.4440528918256712,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,U._sp,Other_species,0.35536828614098454,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,L._subulatum,O._tridentata,0.23234442380448236,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,L._subulatum,Other_species,0.033029368450804085,1,3,-1,restoration,2025-01-09 18:41:143
H._syriacum,O._tridentata,Other_species,-0.10514605693465116,1,3,-1,restoration,2025-01-09 18:41:143
T._zygis,U._sp,L._subulatum,-0.3919127822289102,1,3,-1,restoration,2025-01-09 18:41:143
T._zygis,U._sp,O._tridentata,-1.3001889460664138,1,3,-1,restoration,2025-01-09 18:41:143
T._zygis,U._sp,Other_species,-0.9153796767920056,1,3,-1,restoration,2025-01-09 18:41:143
T._zygis,L._subulatum,O._tridentata,0.43441217518553477,1,3,-1,restoration,2025-01-09 18:41:143
T._zygis,L._subulatum,Other_species,-0.5038093936357023,1,3,-1,restoration,2025-01-09 18:41:143
T._zygis,O._tridentata,Other_species,-1.717275523926537,1,3,-1,restoration,2025-01-09 18:41:143
U._sp,L._subulatum,O._tridentata,-1.0079821171592365,1,3,-1,restoration,2025-01-09 18:41:143
U._sp,L._subulatum,Other_species,0.006018472262857219,1,3,-1,restoration,2025-01-09 18:41:143
U._sp,O._tridentata,Other_species,-0.12179627568772892,1,3,-1,restoration,2025-01-09 18:41:143
L._subulatum,O._tridentata,Other_species,-2.8896731891168717,1,3,-1,restoration,2025-01-09 18:41:143
H._squamatum,H._syriacum,T._zygis,-0.0788836267073965,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,H._syriacum,U._sp,-0.3320378079833566,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,H._syriacum,L._subulatum,0.10612912167682438,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,H._syriacum,O._tridentata,-0.5791685726991843,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,H._syriacum,Other_species,0.6607608395876524,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,T._zygis,U._sp,-0.4846110209739467,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,T._zygis,L._subulatum,-0.4880625954709128,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,T._zygis,O._tridentata,-0.5380285725012612,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,T._zygis,Other_species,-0.22483199030892997,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,U._sp,L._subulatum,-0.04952820282705375,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,U._sp,O._tridentata,-0.7322902495353615,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,U._sp,Other_species,-0.09535896195239106,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,L._subulatum,O._tridentata,0.7201705507517463,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,L._subulatum,Other_species,-0.45874225664685,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,O._tridentata,Other_species,-0.6184475049056334,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,T._zygis,U._sp,-0.40291561824054273,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,T._zygis,L._subulatum,-0.07099433955698083,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,T._zygis,O._tridentata,0.13809315906459796,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,T._zygis,Other_species,-0.38306279251936376,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,U._sp,L._subulatum,-0.1044681122398029,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,U._sp,O._tridentata,-0.45753704877186596,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,U._sp,Other_species,-0.49999870935776985,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,L._subulatum,O._tridentata,0.036361419734463614,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,L._subulatum,Other_species,-0.39086449808165763,1,3,-1,natural,2025-01-09 18:41:143
H._syriacum,O._tridentata,Other_species,-1.0973523738343955,1,3,-1,natural,2025-01-09 18:41:143
T._zygis,U._sp,L._subulatum,-0.4595631191773464,1,3,-1,natural,2025-01-09 18:41:143
T._zygis,U._sp,O._tridentata,-0.6920613647537129,1,3,-1,natural,2025-01-09 18:41:143
T._zygis,U._sp,Other_species,-0.5979162374374914,1,3,-1,natural,2025-01-09 18:41:143
T._zygis,L._subulatum,O._tridentata,0.16157334399135356,1,3,-1,natural,2025-01-09 18:41:143
T._zygis,L._subulatum,Other_species,-0.05076073667585294,1,3,-1,natural,2025-01-09 18:41:143
T._zygis,O._tridentata,Other_species,-0.11707873412433882,1,3,-1,natural,2025-01-09 18:41:143
U._sp,L._subulatum,O._tridentata,-0.4342099763430094,1,3,-1,natural,2025-01-09 18:41:143
U._sp,L._subulatum,Other_species,-0.6157561183299581,1,3,-1,natural,2025-01-09 18:41:143
U._sp,O._tridentata,Other_species,-1.0810739618792546,1,3,-1,natural,2025-01-09 18:41:143
L._subulatum,O._tridentata,Other_species,-0.6916773043400747,1,3,-1,natural,2025-01-09 18:41:143
H._squamatum,H._syriacum,T._zygis,-0.14770715882223848,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,H._syriacum,U._sp,0.14679948565737813,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,H._syriacum,L._subulatum,-0.337129952880006,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,H._syriacum,O._tridentata,-1.1406979790038532,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,H._syriacum,Other_species,0.26627492137397474,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,T._zygis,U._sp,-0.3581861927113404,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,T._zygis,L._subulatum,1.048444003788597,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,T._zygis,O._tridentata,2.6818375280023914,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,T._zygis,Other_species,-0.07613460990002531,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,U._sp,L._subulatum,1.0734856659068435,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,U._sp,O._tridentata,0.5625570441007094,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,U._sp,Other_species,-0.18574467290570063,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,L._subulatum,O._tridentata,-1.5467585381508495,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,L._subulatum,Other_species,-0.6560933360827899,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,O._tridentata,Other_species,1.4911342435592445,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,T._zygis,U._sp,-0.09733305388842922,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,T._zygis,L._subulatum,0.5543727730907474,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,T._zygis,O._tridentata,1.0673926503014914,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,T._zygis,Other_species,-0.3929761249557895,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,U._sp,L._subulatum,-2.072107958146733,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,U._sp,O._tridentata,0.8019218979094688,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,U._sp,Other_species,-0.2816201432521246,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,L._subulatum,O._tridentata,3.4910038955604246,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,L._subulatum,Other_species,-0.36459570052407614,1,3,-1,restoration,2025-01-09 18:41:113
H._syriacum,O._tridentata,Other_species,-0.928691010069564,1,3,-1,restoration,2025-01-09 18:41:113
T._zygis,U._sp,L._subulatum,-0.13424896180424753,1,3,-1,restoration,2025-01-09 18:41:113
T._zygis,U._sp,O._tridentata,-1.6092353297983584,1,3,-1,restoration,2025-01-09 18:41:113
T._zygis,U._sp,Other_species,-0.4122739221697418,1,3,-1,restoration,2025-01-09 18:41:113
T._zygis,L._subulatum,O._tridentata,1.0656226274216654,1,3,-1,restoration,2025-01-09 18:41:113
T._zygis,L._subulatum,Other_species,0.16918043646701544,1,3,-1,restoration,2025-01-09 18:41:113
T._zygis,O._tridentata,Other_species,-0.42649909130000885,1,3,-1,restoration,2025-01-09 18:41:113
U._sp,L._subulatum,O._tridentata,-0.8938023263963157,1,3,-1,restoration,2025-01-09 18:41:113
U._sp,L._subulatum,Other_species,0.2598020380094983,1,3,-1,restoration,2025-01-09 18:41:113
U._sp,O._tridentata,Other_species,-0.60894670711971,1,3,-1,restoration,2025-01-09 18:41:113
L._subulatum,O._tridentata,Other_species,-0.8747695084918647,1,3,-1,restoration,2025-01-09 18:41:113
H._squamatum,H._syriacum,T._zygis,-0.11808966791044732,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,H._syriacum,U._sp,-0.37467290399840625,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,H._syriacum,L._subulatum,0.23040724450180147,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,H._syriacum,O._tridentata,-0.5147267631971233,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,H._syriacum,Other_species,0.9474557007740455,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,T._zygis,U._sp,-0.380492461585389,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,T._zygis,L._subulatum,-0.5379057972595419,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,T._zygis,O._tridentata,-1.1180387982281939,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,T._zygis,Other_species,0.2395686885958249,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,U._sp,L._subulatum,-0.22589513476773093,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,U._sp,O._tridentata,-1.0232808913593094,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,U._sp,Other_species,-0.18514209366813017,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,L._subulatum,O._tridentata,0.4677455534470673,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,L._subulatum,Other_species,-0.3245923552801797,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,O._tridentata,Other_species,-0.35996538193622607,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,T._zygis,U._sp,-0.6213106823708183,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,T._zygis,L._subulatum,0.0837742497348154,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,T._zygis,O._tridentata,-0.16052115400437514,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,T._zygis,Other_species,-0.4233925624176491,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,U._sp,L._subulatum,-0.3437102302606336,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,U._sp,O._tridentata,-0.4123755586938662,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,U._sp,Other_species,-0.3049363065427024,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,L._subulatum,O._tridentata,0.6976201749778593,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,L._subulatum,Other_species,-0.08517572713140714,1,3,-1,natural,2025-01-09 18:41:113
H._syriacum,O._tridentata,Other_species,-0.8726848518221496,1,3,-1,natural,2025-01-09 18:41:113
T._zygis,U._sp,L._subulatum,-0.9832331448213054,1,3,-1,natural,2025-01-09 18:41:113
T._zygis,U._sp,O._tridentata,-0.5453901447396485,1,3,-1,natural,2025-01-09 18:41:113
T._zygis,U._sp,Other_species,-0.40599986418334155,1,3,-1,natural,2025-01-09 18:41:113
T._zygis,L._subulatum,O._tridentata,0.01968615243303672,1,3,-1,natural,2025-01-09 18:41:113
T._zygis,L._subulatum,Other_species,0.12514753610835586,1,3,-1,natural,2025-01-09 18:41:113
T._zygis,O._tridentata,Other_species,0.1016755005044729,1,3,-1,natural,2025-01-09 18:41:113
U._sp,L._subulatum,O._tridentata,-0.4963113975401905,1,3,-1,natural,2025-01-09 18:41:113
U._sp,L._subulatum,Other_species,0.21319078821992724,1,3,-1,natural,2025-01-09 18:41:113
U._sp,O._tridentata,Other_species,-1.199839748002413,1,3,-1,natural,2025-01-09 18:41:113
L._subulatum,O._tridentata,Other_species,-1.0462879595544996,1,3,-1,natural,2025-01-09 18:41:113
H._squamatum,H._syriacum,T._zygis,0.350125083716434,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,H._syriacum,U._sp,-0.5024600371202173,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,H._syriacum,L._subulatum,0.30493359843982754,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,H._syriacum,O._tridentata,1.989695426230292,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,H._syriacum,Other_species,-0.36270872027257245,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,T._zygis,U._sp,-0.47046839682912234,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,T._zygis,L._subulatum,-0.27304960151541197,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,T._zygis,O._tridentata,0.04642788045754218,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,T._zygis,Other_species,0.16950751464853417,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,U._sp,L._subulatum,2.104599300026571,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,U._sp,O._tridentata,0.8403737307381646,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,U._sp,Other_species,8.879497624579199e-4,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,L._subulatum,O._tridentata,-0.9790935791130813,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,L._subulatum,Other_species,-0.7764943088584472,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,O._tridentata,Other_species,-0.666154985027427,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,T._zygis,U._sp,0.18590766800702108,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,T._zygis,L._subulatum,0.4364336257398343,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,T._zygis,O._tridentata,0.7285428239957201,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,T._zygis,Other_species,-0.5127168848457337,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,U._sp,L._subulatum,-0.8696991790556026,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,U._sp,O._tridentata,0.254512418543977,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,U._sp,Other_species,0.1678937221290497,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,L._subulatum,O._tridentata,0.20560060438004255,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,L._subulatum,Other_species,-0.9064219535758152,1,3,-1,restoration,2025-01-09 18:41:073
H._syriacum,O._tridentata,Other_species,-0.649199317247229,1,3,-1,restoration,2025-01-09 18:41:073
T._zygis,U._sp,L._subulatum,-0.25075739096676414,1,3,-1,restoration,2025-01-09 18:41:073
T._zygis,U._sp,O._tridentata,-2.4555414575028,1,3,-1,restoration,2025-01-09 18:41:073
T._zygis,U._sp,Other_species,-0.5954964251332271,1,3,-1,restoration,2025-01-09 18:41:073
T._zygis,L._subulatum,O._tridentata,-0.5328832575963949,1,3,-1,restoration,2025-01-09 18:41:073
T._zygis,L._subulatum,Other_species,0.11438776300431856,1,3,-1,restoration,2025-01-09 18:41:073
T._zygis,O._tridentata,Other_species,-0.7323520185696083,1,3,-1,restoration,2025-01-09 18:41:073
U._sp,L._subulatum,O._tridentata,-0.4323466336450832,1,3,-1,restoration,2025-01-09 18:41:073
U._sp,L._subulatum,Other_species,-0.883144706922006,1,3,-1,restoration,2025-01-09 18:41:073
U._sp,O._tridentata,Other_species,0.3277501728435515,1,3,-1,restoration,2025-01-09 18:41:073
L._subulatum,O._tridentata,Other_species,-2.4929202269550523,1,3,-1,restoration,2025-01-09 18:41:073
H._squamatum,H._syriacum,T._zygis,-0.6087718863887058,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,H._syriacum,U._sp,-0.13096275597046358,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,H._syriacum,L._subulatum,-0.6328162106130248,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,H._syriacum,O._tridentata,-0.17124398251345205,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,H._syriacum,Other_species,0.6078706120923689,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,T._zygis,U._sp,-0.28394579599441555,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,T._zygis,L._subulatum,-0.39681293752391866,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,T._zygis,O._tridentata,-0.9897526770753752,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,T._zygis,Other_species,-0.23019126975332627,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,U._sp,L._subulatum,0.24103062094360891,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,U._sp,O._tridentata,-1.328329842230281,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,U._sp,Other_species,-0.3084968322670074,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,L._subulatum,O._tridentata,0.44458366838731117,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,L._subulatum,Other_species,-0.45036674388876224,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,O._tridentata,Other_species,-0.39693359415410406,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,T._zygis,U._sp,-0.43831465697848643,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,T._zygis,L._subulatum,0.14518010516016833,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,T._zygis,O._tridentata,-0.5775413282726943,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,T._zygis,Other_species,-0.6044830921582743,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,U._sp,L._subulatum,-0.26902520538529145,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,U._sp,O._tridentata,-0.48400058680401264,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,U._sp,Other_species,-0.5819774228526418,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,L._subulatum,O._tridentata,1.3438143301706156,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,L._subulatum,Other_species,-0.5529156975617381,1,3,-1,natural,2025-01-09 18:41:073
H._syriacum,O._tridentata,Other_species,-1.6082627680947341,1,3,-1,natural,2025-01-09 18:41:073
T._zygis,U._sp,L._subulatum,-0.1855865532913299,1,3,-1,natural,2025-01-09 18:41:073
T._zygis,U._sp,O._tridentata,-0.42273740740879356,1,3,-1,natural,2025-01-09 18:41:073
T._zygis,U._sp,Other_species,-0.49548620155162065,1,3,-1,natural,2025-01-09 18:41:073
T._zygis,L._subulatum,O._tridentata,0.14819857922829266,1,3,-1,natural,2025-01-09 18:41:073
T._zygis,L._subulatum,Other_species,-0.4672599859905208,1,3,-1,natural,2025-01-09 18:41:073
T._zygis,O._tridentata,Other_species,0.19737862782746765,1,3,-1,natural,2025-01-09 18:41:073
U._sp,L._subulatum,O._tridentata,-1.3101007250152976,1,3,-1,natural,2025-01-09 18:41:073
U._sp,L._subulatum,Other_species,-0.46330162430106525,1,3,-1,natural,2025-01-09 18:41:073
U._sp,O._tridentata,Other_species,-0.8344173740960996,1,3,-1,natural,2025-01-09 18:41:073
L._subulatum,O._tridentata,Other_species,-0.12060510033967738,1,3,-1,natural,2025-01-09 18:41:073
H._squamatum,H._syriacum,T._zygis,0.35854372052465866,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,H._syriacum,U._sp,-0.09976875254420707,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,H._syriacum,L._subulatum,-0.6901914777436194,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,H._syriacum,O._tridentata,-1.060170920080205,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,H._syriacum,Other_species,-0.09798898636313456,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,T._zygis,U._sp,0.07067557744697177,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,T._zygis,L._subulatum,0.32734509679477264,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,T._zygis,O._tridentata,1.6769703589654075,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,T._zygis,Other_species,-0.4324391466698998,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,U._sp,L._subulatum,2.168393846118344,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,U._sp,O._tridentata,1.3991010596165048,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,U._sp,Other_species,-1.0494090561746974,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,L._subulatum,O._tridentata,-1.1063168473253013,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,L._subulatum,Other_species,0.02820129894924173,1,3,-1,restoration,2025-01-09 18:41:043
H._squamatum,O._tridentata,Other_species,0.2621929604950454,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,T._zygis,U._sp,0.036613615521461085,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,T._zygis,L._subulatum,-0.10964533578315801,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,T._zygis,O._tridentata,0.0707818508935965,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,T._zygis,Other_species,-0.6360155691708869,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,U._sp,L._subulatum,-1.6130764929210646,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,U._sp,O._tridentata,-0.8844940656415465,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,U._sp,Other_species,0.6202848339788986,1,3,-1,restoration,2025-01-09 18:41:043
H._syriacum,L._subulatum,O._tridentata,-0.5487478471704801,1,3,-1,restoration,2025-01-09 18:41:043
